ایستگاه,تاریخ,SO2 ppb
مسعودیه.منطقه15,1401/04/01,3
مسعودیه.منطقه15,1401/04/02,4
مسعودیه.منطقه15,1401/04/03,4
مسعودیه.منطقه15,1401/04/04,4
مسعودیه.منطقه15,1401/04/05,8
مسعودیه.منطقه15,1401/04/06,5
مسعودیه.منطقه15,1401/04/07,5
مسعودیه.منطقه15,1401/04/08,6
مسعودیه.منطقه15,1401/04/09,6
مسعودیه.منطقه15,1401/04/10,4
مسعودیه.منطقه15,1401/04/11,7
مسعودیه.منطقه15,1401/04/12,5
مسعودیه.منطقه15,1401/04/13,6
مسعودیه.منطقه15,1401/04/14,4
مسعودیه.منطقه15,1401/04/15,6
مسعودیه.منطقه15,1401/04/16,4
مسعودیه.منطقه15,1401/04/17,5
مسعودیه.منطقه15,1401/04/18,7
مسعودیه.منطقه15,1401/04/19,5
مسعودیه.منطقه15,1401/04/20,4
مسعودیه.منطقه15,1401/04/21,3
مسعودیه.منطقه15,1401/04/22,7
مسعودیه.منطقه15,1401/04/23,5
مسعودیه.منطقه15,1401/04/24,3
مسعودیه.منطقه15,1401/04/25,5
مسعودیه.منطقه15,1401/04/26,5
مسعودیه.منطقه15,1401/04/27,7
مسعودیه.منطقه15,1401/04/28,7
مسعودیه.منطقه15,1401/04/29,7
مسعودیه.منطقه15,1401/04/30,5
مسعودیه.منطقه15,1401/04/31,4
مسعودیه.منطقه15,1401/05/01,5
مسعودیه.منطقه15,1401/05/02,4
مسعودیه.منطقه15,1401/05/03,4
مسعودیه.منطقه15,1401/05/04,5
مسعودیه.منطقه15,1401/05/05,4
مسعودیه.منطقه15,1401/05/06,2
مسعودیه.منطقه15,1401/05/07,4
مسعودیه.منطقه15,1401/05/08,3
مسعودیه.منطقه15,1401/05/09,7
مسعودیه.منطقه15,1401/05/10,4
مسعودیه.منطقه15,1401/05/11,3
مسعودیه.منطقه15,1401/05/12,3
مسعودیه.منطقه15,1401/05/13,3
مسعودیه.منطقه15,1401/05/14,5
مسعودیه.منطقه15,1401/05/15,3
مسعودیه.منطقه15,1401/05/16,3
مسعودیه.منطقه15,1401/05/17,3
مسعودیه.منطقه15,1401/05/18,4
مسعودیه.منطقه15,1401/05/19,3
مسعودیه.منطقه15,1401/05/20,4
مسعودیه.منطقه15,1401/05/21,3
مسعودیه.منطقه15,1401/05/22,5
مسعودیه.منطقه15,1401/05/23,4
مسعودیه.منطقه15,1401/05/24,4
مسعودیه.منطقه15,1401/05/25,4
مسعودیه.منطقه15,1401/05/26,5
مسعودیه.منطقه15,1401/05/27,6
مسعودیه.منطقه15,1401/05/28,4
مسعودیه.منطقه15,1401/05/29,4
مسعودیه.منطقه15,1401/05/30,5
مسعودیه.منطقه15,1401/05/31,4
مسعودیه.منطقه15,1401/06/01,4
مسعودیه.منطقه15,1401/06/02,5
مسعودیه.منطقه15,1401/06/03,3
مسعودیه.منطقه15,1401/06/04,4
مسعودیه.منطقه15,1401/06/05,4
مسعودیه.منطقه15,1401/06/06,4
مسعودیه.منطقه15,1401/06/07,4
مسعودیه.منطقه15,1401/06/08,4
مسعودیه.منطقه15,1401/06/09,4
مسعودیه.منطقه15,1401/06/10,4
مسعودیه.منطقه15,1401/06/11,4
مسعودیه.منطقه15,1401/06/12,5
مسعودیه.منطقه15,1401/06/13,5
مسعودیه.منطقه15,1401/06/14,5
مسعودیه.منطقه15,1401/06/15,3
مسعودیه.منطقه15,1401/06/16,3
مسعودیه.منطقه15,1401/06/17,3
مسعودیه.منطقه15,1401/06/18,4
مسعودیه.منطقه15,1401/06/19,4
مسعودیه.منطقه15,1401/06/20,4
مسعودیه.منطقه15,1401/06/21,4
مسعودیه.منطقه15,1401/06/22,4
مسعودیه.منطقه15,1401/06/23,4
مسعودیه.منطقه15,1401/06/24,5
مسعودیه.منطقه15,1401/06/25,4
مسعودیه.منطقه15,1401/06/26,4
مسعودیه.منطقه15,1401/06/27,4
مسعودیه.منطقه15,1401/06/28,5
مسعودیه.منطقه15,1401/06/29,3
مسعودیه.منطقه15,1401/06/30,4
مسعودیه.منطقه15,1401/06/31,5
مسعودیه.منطقه15,1401/07/01,4
مسعودیه.منطقه15,1401/07/02,5
مسعودیه.منطقه15,1401/07/03,4
مسعودیه.منطقه15,1401/07/04,3
مسعودیه.منطقه15,1401/07/05,3
مسعودیه.منطقه15,1401/07/06,3
مسعودیه.منطقه15,1401/07/07,3
مسعودیه.منطقه15,1401/07/08,6
مسعودیه.منطقه15,1401/07/09,4
مسعودیه.منطقه15,1401/07/10,4
مسعودیه.منطقه15,1401/07/11,5
مسعودیه.منطقه15,1401/07/12,5
مسعودیه.منطقه15,1401/07/13,4
مسعودیه.منطقه15,1401/07/14,4
مسعودیه.منطقه15,1401/07/15,5
مسعودیه.منطقه15,1401/07/16,4
مسعودیه.منطقه15,1401/07/17,3
مسعودیه.منطقه15,1401/07/18,3
مسعودیه.منطقه15,1401/07/19,5
مسعودیه.منطقه15,1401/07/20,5
مسعودیه.منطقه15,1401/07/21,4
مسعودیه.منطقه15,1401/07/22,4
مسعودیه.منطقه15,1401/07/23,4
مسعودیه.منطقه15,1401/07/24,4
مسعودیه.منطقه15,1401/07/25,4
مسعودیه.منطقه15,1401/07/26,6
مسعودیه.منطقه15,1401/07/27,3
مسعودیه.منطقه15,1401/07/28,3
مسعودیه.منطقه15,1401/07/29,4
مسعودیه.منطقه15,1401/07/30,4
مسعودیه.منطقه15,1401/08/01,4
مسعودیه.منطقه15,1401/08/02,4
مسعودیه.منطقه15,1401/08/03,4
مسعودیه.منطقه15,1401/08/04,5
مسعودیه.منطقه15,1401/08/05,6
مسعودیه.منطقه15,1401/08/06,5
مسعودیه.منطقه15,1401/08/07,4
مسعودیه.منطقه15,1401/08/08,5
مسعودیه.منطقه15,1401/08/09,3
مسعودیه.منطقه15,1401/08/10,4
مسعودیه.منطقه15,1401/08/11,4
مسعودیه.منطقه15,1401/08/12,4
مسعودیه.منطقه15,1401/08/13,4
مسعودیه.منطقه15,1401/08/14,6
مسعودیه.منطقه15,1401/08/15,6
مسعودیه.منطقه15,1401/08/16,3
مسعودیه.منطقه15,1401/08/17,4
مسعودیه.منطقه15,1401/08/18,5
مسعودیه.منطقه15,1401/08/19,4
مسعودیه.منطقه15,1401/08/20,6
مسعودیه.منطقه15,1401/08/21,5
مسعودیه.منطقه15,1401/08/22,5
مسعودیه.منطقه15,1401/08/23,6
مسعودیه.منطقه15,1401/08/24,5
مسعودیه.منطقه15,1401/08/25,6
مسعودیه.منطقه15,1401/08/26,3
مسعودیه.منطقه15,1401/08/27,5
مسعودیه.منطقه15,1401/08/28,4
مسعودیه.منطقه15,1401/08/29,7
مسعودیه.منطقه15,1401/08/30,5
مسعودیه.منطقه15,1401/09/01,5
مسعودیه.منطقه15,1401/09/02,6
مسعودیه.منطقه15,1401/09/03,7
مسعودیه.منطقه15,1401/09/04,7
مسعودیه.منطقه15,1401/09/05,5
مسعودیه.منطقه15,1401/09/06,3
مسعودیه.منطقه15,1401/09/07,4
مسعودیه.منطقه15,1401/09/08,5
مسعودیه.منطقه15,1401/09/09,4
مسعودیه.منطقه15,1401/09/10,6
مسعودیه.منطقه15,1401/09/11,6
مسعودیه.منطقه15,1401/09/12,5
مسعودیه.منطقه15,1401/09/13,4
مسعودیه.منطقه15,1401/09/14,4
مسعودیه.منطقه15,1401/09/15,4
مسعودیه.منطقه15,1401/09/16,3
مسعودیه.منطقه15,1401/09/17,7
مسعودیه.منطقه15,1401/09/18,6
مسعودیه.منطقه15,1401/09/19,4
مسعودیه.منطقه15,1401/09/20,10
مسعودیه.منطقه15,1401/09/21,14
مسعودیه.منطقه15,1401/09/22,24
مسعودیه.منطقه15,1401/09/23,42
مسعودیه.منطقه15,1401/09/24,13
مسعودیه.منطقه15,1401/09/25,10
مسعودیه.منطقه15,1401/09/26,14
مسعودیه.منطقه15,1401/09/27,13
مسعودیه.منطقه15,1401/09/28,9
مسعودیه.منطقه15,1401/09/29,15
مسعودیه.منطقه15,1401/09/30,6
مسعودیه.منطقه15,1401/10/01,5
مسعودیه.منطقه15,1401/10/02,5
مسعودیه.منطقه15,1401/10/03,4
مسعودیه.منطقه15,1401/10/04,6
مسعودیه.منطقه15,1401/10/05,10
مسعودیه.منطقه15,1401/10/06,6
مسعودیه.منطقه15,1401/10/07,12
مسعودیه.منطقه15,1401/10/08,12
مسعودیه.منطقه15,1401/10/09,11
مسعودیه.منطقه15,1401/10/10,8
